time,srcaddress,srcport,dstaddr,dstport,transferid,istart,iend,bytes,speed,writecnt,writeerr,tcpretry,tcpcwnd,tcppcwnd,tcprtt,tcprttvar
-0700:20260612013336.786342,172.16.40.122,0,172.16.40.174,5001,-1,1841.0,1842.0,116654080,933232640,890,0,0,4048793462949019648,0,0,0
-0700:20260612013337.786342,172.16.40.122,51242,172.16.40.174,5001,2,1842.0,1843.0,29097984,232783872,222,0,0,414,293,4289,126
-0700:20260612013337.786342,172.16.40.122,51240,172.16.40.174,5001,1,1842.0,1843.0,29360128,234881024,224,0,0,325,230,4274,145
-0700:20260612013337.786342,172.16.40.122,51238,172.16.40.174,5001,3,1842.0,1843.0,29622272,236978176,226,0,0,393,278,4269,119
-0700:20260612013337.786415,172.16.40.122,51244,172.16.40.174,5001,4,1842.0,1843.0,29360128,234881024,224,0,0,291,206,4292,136
-0700:20260612013337.786342,172.16.40.122,0,172.16.40.174,5001,-1,1842.0,1843.0,117440512,939524096,896,0,0,4048793462949019648,0,0,0
-0700:20260612013338.786342,172.16.40.122,51242,172.16.40.174,5001,2,1843.0,1844.0,29097984,232783872,222,0,0,414,293,4238,177
-0700:20260612013338.786415,172.16.40.122,51244,172.16.40.174,5001,4,1843.0,1844.0,28704768,229638144,219,0,0,291,206,4286,138
-0700:20260612013338.786342,172.16.40.122,51240,172.16.40.174,5001,1,1843.0,1844.0,29360128,234881024,224,0,0,325,230,4235,155
-0700:20260612013338.786342,172.16.40.122,51238,172.16.40.174,5001,3,1843.0,1844.0,29622272,236978176,226,0,0,393,278,4305,111
-0700:20260612013338.786342,172.16.40.122,0,172.16.40.174,5001,-1,1843.0,1844.0,116785152,934281216,891,0,0,4048793462949019648,0,0,0
-0700:20260612013339.786342,172.16.40.122,51240,172.16.40.174,5001,1,1844.0,1845.0,28704768,229638144,219,0,0,325,230,4276,148
-0700:20260612013339.786415,172.16.40.122,51244,172.16.40.174,5001,4,1844.0,1845.0,29229056,233832448,223,0,0,291,206,4245,167
-0700:20260612013339.786342,172.16.40.122,51238,172.16.40.174,5001,3,1844.0,1845.0,28835840,230686720,220,0,0,393,278,4258,115
-0700:20260612013339.786342,172.16.40.122,51242,172.16.40.174,5001,2,1844.0,1845.0,30015488,240123904,229,0,0,414,293,4253,154
-0700:20260612013339.786342,172.16.40.122,0,172.16.40.174,5001,-1,1844.0,1845.0,116785152,934281216,891,0,0,4048793462949019648,0,0,0
-0700:20260612013340.786342,172.16.40.122,51240,172.16.40.174,5001,1,1845.0,1846.0,29360128,234881024,224,0,0,325,230,4276,143
-0700:20260612013340.786415,172.16.40.122,51244,172.16.40.174,5001,4,1845.0,1846.0,29360128,234881024,224,0,0,291,206,4278,152
-0700:20260612013340.786342,172.16.40.122,51242,172.16.40.174,5001,2,1845.0,1846.0,28966912,231735296,221,0,0,414,293,4251,145
-0700:20260612013340.786342,172.16.40.122,51238,172.16.40.174,5001,3,1845.0,1846.0,29622272,236978176,226,0,0,393,278,4279,110
-0700:20260612013340.786342,172.16.40.122,0,172.16.40.174,5001,-1,1845.0,1846.0,117309440,938475520,895,0,0,4048793462949019648,0,0,0
-0700:20260612013341.786342,172.16.40.122,51242,172.16.40.174,5001,2,1846.0,1847.0,29097984,232783872,222,0,0,414,293,4246,145
-0700:20260612013341.786342,172.16.40.122,51240,172.16.40.174,5001,1,1846.0,1847.0,29360128,234881024,224,0,0,325,230,4253,159
-0700:20260612013341.786342,172.16.40.122,51238,172.16.40.174,5001,3,1846.0,1847.0,28835840,230686720,220,0,0,393,278,4276,115
-0700:20260612013341.786415,172.16.40.122,51244,172.16.40.174,5001,4,1846.0,1847.0,29360128,234881024,224,0,0,291,206,4299,131
-0700:20260612013341.786342,172.16.40.122,0,172.16.40.174,5001,-1,1846.0,1847.0,116654080,933232640,890,0,0,4048793462949019648,0,0,0
-0700:20260612013342.786342,172.16.40.122,51242,172.16.40.174,5001,2,1847.0,1848.0,29097984,232783872,222,0,0,414,293,4278,146
-0700:20260612013342.786342,172.16.40.122,51240,172.16.40.174,5001,1,1847.0,1848.0,29360128,234881024,224,0,0,325,230,4250,141
-0700:20260612013342.786415,172.16.40.122,51244,172.16.40.174,5001,4,1847.0,1848.0,29360128,234881024,224,0,0,291,206,4247,156
-0700:20260612013342.786342,172.16.40.122,51238,172.16.40.174,5001,3,1847.0,1848.0,29622272,236978176,226,0,0,393,278,4246,137
-0700:20260612013342.786342,172.16.40.122,0,172.16.40.174,5001,-1,1847.0,1848.0,117440512,939524096,896,0,0,4048793462949019648,0,0,0
-0700:20260612013343.786342,172.16.40.122,51242,172.16.40.174,5001,2,1848.0,1849.0,29097984,232783872,222,0,0,414,293,4304,135
-0700:20260612013343.786342,172.16.40.122,51238,172.16.40.174,5001,3,1848.0,1849.0,28835840,230686720,220,0,0,393,278,4273,111
-0700:20260612013343.786415,172.16.40.122,51244,172.16.40.174,5001,4,1848.0,1849.0,29229056,233832448,223,0,0,291,206,4281,144
-0700:20260612013343.786342,172.16.40.122,51240,172.16.40.174,5001,1,1848.0,1849.0,29491200,235929600,225,0,0,325,230,4310,138
-0700:20260612013343.786342,172.16.40.122,0,172.16.40.174,5001,-1,1848.0,1849.0,116654080,933232640,890,0,0,4048793462949019648,0,0,0
-0700:20260612013344.786342,172.16.40.122,51242,172.16.40.174,5001,2,1849.0,1850.0,29229056,233832448,223,0,0,414,293,4289,139
-0700:20260612013344.786342,172.16.40.122,51240,172.16.40.174,5001,1,1849.0,1850.0,29360128,234881024,224,0,0,325,230,4219,157
-0700:20260612013344.786342,172.16.40.122,51238,172.16.40.174,5001,3,1849.0,1850.0,29622272,236978176,226,0,0,393,278,4270,117
-0700:20260612013344.786415,172.16.40.122,51244,172.16.40.174,5001,4,1849.0,1850.0,29360128,234881024,224,0,0,291,206,4288,128
-0700:20260612013344.786342,172.16.40.122,0,172.16.40.174,5001,-1,1849.0,1850.0,117571584,940572672,897,0,0,4048793462949019648,0,0,0
-0700:20260612013345.786342,172.16.40.122,51240,172.16.40.174,5001,1,1850.0,1851.0,28573696,228589568,218,0,0,325,230,4254,152
-0700:20260612013345.786342,172.16.40.122,51238,172.16.40.174,5001,3,1850.0,1851.0,28835840,230686720,220,0,0,393,278,4261,130
-0700:20260612013345.786415,172.16.40.122,51244,172.16.40.174,5001,4,1850.0,1851.0,29360128,234881024,224,0,0,291,206,4263,135
-0700:20260612013345.786342,172.16.40.122,51242,172.16.40.174,5001,2,1850.0,1851.0,30015488,240123904,229,0,0,414,293,4254,151
-0700:20260612013345.786342,172.16.40.122,0,172.16.40.174,5001,-1,1850.0,1851.0,116785152,934281216,891,0,0,4048793462949019648,0,0,0
-0700:20260612013346.786342,172.16.40.122,51240,172.16.40.174,5001,1,1851.0,1852.0,29491200,235929600,225,0,0,325,230,4294,135
-0700:20260612013346.786342,172.16.40.122,51242,172.16.40.174,5001,2,1851.0,1852.0,29229056,233832448,223,0,0,414,293,4363,175
-0700:20260612013346.786342,172.16.40.122,51238,172.16.40.174,5001,3,1851.0,1852.0,29622272,236978176,226,0,0,393,278,4283,110
-0700:20260612013346.786415,172.16.40.122,51244,172.16.40.174,5001,4,1851.0,1852.0,29229056,233832448,223,0,0,291,206,4255,156
-0700:20260612013346.786342,172.16.40.122,0,172.16.40.174,5001,-1,1851.0,1852.0,117571584,940572672,897,0,0,4048793462949019648,0,0,0
-0700:20260612013347.786342,172.16.40.122,51240,172.16.40.174,5001,1,1852.0,1853.0,29360128,234881024,224,0,0,325,230,4245,142
-0700:20260612013347.786342,172.16.40.122,51238,172.16.40.174,5001,3,1852.0,1853.0,28835840,230686720,220,0,0,393,278,4303,114
-0700:20260612013347.786342,172.16.40.122,51242,172.16.40.174,5001,2,1852.0,1853.0,28966912,231735296,221,0,0,414,293,4247,149
-0700:20260612013347.786415,172.16.40.122,51244,172.16.40.174,5001,4,1852.0,1853.0,29360128,234881024,224,0,0,291,206,4286,144
-0700:20260612013347.786342,172.16.40.122,0,172.16.40.174,5001,-1,1852.0,1853.0,116523008,932184064,889,0,0,4048793462949019648,0,0,0
-0700:20260612013348.786342,172.16.40.122,51242,172.16.40.174,5001,2,1853.0,1854.0,29097984,232783872,222,0,0,414,293,4254,159
-0700:20260612013348.786342,172.16.40.122,51240,172.16.40.174,5001,1,1853.0,1854.0,29360128,234881024,224,0,0,325,230,4254,160
-0700:20260612013348.786342,172.16.40.122,51238,172.16.40.174,5001,3,1853.0,1854.0,29622272,236978176,226,0,0,393,278,4261,131
-0700:20260612013348.786415,172.16.40.122,51244,172.16.40.174,5001,4,1853.0,1854.0,29360128,234881024,224,0,0,291,206,4282,145
-0700:20260612013348.786342,172.16.40.122,0,172.16.40.174,5001,-1,1853.0,1854.0,117440512,939524096,896,0,0,4048793462949019648,0,0,0
-0700:20260612013349.786342,172.16.40.122,51242,172.16.40.174,5001,2,1854.0,1855.0,29097984,232783872,222,0,0,414,293,4287,137
-0700:20260612013349.786342,172.16.40.122,51240,172.16.40.174,5001,1,1854.0,1855.0,29360128,234881024,224,0,0,325,230,4291,140
-0700:20260612013349.786342,172.16.40.122,51238,172.16.40.174,5001,3,1854.0,1855.0,29622272,236978176,226,0,0,393,278,4242,113
-0700:20260612013349.786415,172.16.40.122,51244,172.16.40.174,5001,4,1854.0,1855.0,29360128,234881024,224,0,0,291,206,4250,135
-0700:20260612013349.786342,172.16.40.122,0,172.16.40.174,5001,-1,1854.0,1855.0,117440512,939524096,896,0,0,4048793462949019648,0,0,0
-0700:20260612013350.786342,172.16.40.122,51242,172.16.40.174,5001,2,1855.0,1856.0,29229056,233832448,223,0,0,414,293,4314,135
-0700:20260612013350.786342,172.16.40.122,51238,172.16.40.174,5001,3,1855.0,1856.0,28966912,231735296,221,0,0,393,278,4287,112
-0700:20260612013350.786415,172.16.40.122,51244,172.16.40.174,5001,4,1855.0,1856.0,28573696,228589568,218,0,0,291,206,4286,145
-0700:20260612013350.786342,172.16.40.122,51240,172.16.40.174,5001,1,1855.0,1856.0,29491200,235929600,225,0,0,325,230,4279,143
-0700:20260612013350.786342,172.16.40.122,0,172.16.40.174,5001,-1,1855.0,1856.0,116260864,930086912,887,0,0,4048793462949019648,0,0,0
-0700:20260612013351.786342,172.16.40.122,51240,172.16.40.174,5001,1,1856.0,1857.0,28573696,228589568,218,0,0,325,230,4259,161
-0700:20260612013351.786415,172.16.40.122,51244,172.16.40.174,5001,4,1856.0,1857.0,29360128,234881024,224,0,0,291,206,4385,204
-0700:20260612013351.786342,172.16.40.122,51238,172.16.40.174,5001,3,1856.0,1857.0,29622272,236978176,226,0,0,393,278,4296,102
-0700:20260612013351.786342,172.16.40.122,51242,172.16.40.174,5001,2,1856.0,1857.0,30015488,240123904,229,0,0,414,293,4257,153
-0700:20260612013351.786342,172.16.40.122,0,172.16.40.174,5001,-1,1856.0,1857.0,117571584,940572672,897,0,0,4048793462949019648,0,0,0
-0700:20260612013352.786342,172.16.40.122,51240,172.16.40.174,5001,1,1857.0,1858.0,29360128,234881024,224,0,0,325,230,4289,139
-0700:20260612013352.786415,172.16.40.122,51244,172.16.40.174,5001,4,1857.0,1858.0,29360128,234881024,224,0,0,291,206,4245,169
-0700:20260612013352.786342,172.16.40.122,51238,172.16.40.174,5001,3,1857.0,1858.0,28704768,229638144,219,0,0,393,278,4260,121
-0700:20260612013352.786342,172.16.40.122,51242,172.16.40.174,5001,2,1857.0,1858.0,29229056,233832448,223,0,0,414,293,4276,158
-0700:20260612013352.786342,172.16.40.122,0,172.16.40.174,5001,-1,1857.0,1858.0,116654080,933232640,890,0,0,4048793462949019648,0,0,0
-0700:20260612013353.786342,172.16.40.122,51242,172.16.40.174,5001,2,1858.0,1859.0,28966912,231735296,221,0,0,414,293,4289,137
-0700:20260612013353.786342,172.16.40.122,51240,172.16.40.174,5001,1,1858.0,1859.0,29491200,235929600,225,0,0,325,230,4260,150
-0700:20260612013353.786415,172.16.40.122,51244,172.16.40.174,5001,4,1858.0,1859.0,29229056,233832448,223,0,0,291,206,4279,141
-0700:20260612013353.786342,172.16.40.122,51238,172.16.40.174,5001,3,1858.0,1859.0,29753344,238026752,227,0,0,393,278,4267,119
-0700:20260612013353.786342,172.16.40.122,0,172.16.40.174,5001,-1,1858.0,1859.0,117440512,939524096,896,0,0,4048793462949019648,0,0,0
-0700:20260612013354.786342,172.16.40.122,51242,172.16.40.174,5001,2,1859.0,1860.0,28966912,231735296,221,0,0,414,293,4240,156
-0700:20260612013354.786342,172.16.40.122,51238,172.16.40.174,5001,3,1859.0,1860.0,28704768,229638144,219,0,0,393,278,4312,113
-0700:20260612013354.786415,172.16.40.122,51244,172.16.40.174,5001,4,1859.0,1860.0,29360128,234881024,224,0,0,291,206,4354,173
-0700:20260612013354.786342,172.16.40.122,51240,172.16.40.174,5001,1,1859.0,1860.0,29360128,234881024,224,0,0,325,230,4248,137
-0700:20260612013354.786342,172.16.40.122,0,172.16.40.174,5001,-1,1859.0,1860.0,116391936,931135488,888,0,0,4048793462949019648,0,0,0
-0700:20260612013355.786342,172.16.40.122,51240,172.16.40.174,5001,1,1860.0,1861.0,29360128,234881024,224,0,0,325,230,4272,149
-0700:20260612013355.786342,172.16.40.122,51238,172.16.40.174,5001,3,1860.0,1861.0,29753344,238026752,227,0,0,393,278,4245,135
-0700:20260612013355.786415,172.16.40.122,51244,172.16.40.174,5001,4,1860.0,1861.0,29360128,234881024,224,0,0,291,206,4242,146
-0700:20260612013355.786342,172.16.40.122,51242,172.16.40.174,5001,2,1860.0,1861.0,29884416,239075328,228,0,0,414,293,4279,149
-0700:20260612013355.786342,172.16.40.122,0,172.16.40.174,5001,-1,1860.0,1861.0,118358016,946864128,903,0,0,4048793462949019648,0,0,0
-0700:20260612013356.786342,172.16.40.122,51238,172.16.40.174,5001,3,1861.0,1862.0,28704768,229638144,219,0,0,393,278,4270,117
-0700:20260612013356.786342,172.16.40.122,51242,172.16.40.174,5001,2,1861.0,1862.0,29097984,232783872,222,0,0,414,293,4825,1005
-0700:20260612013356.786415,172.16.40.122,51244,172.16.40.174,5001,4,1861.0,1862.0,29360128,234881024,224,0,0,291,206,4271,146
-0700:20260612013356.786342,172.16.40.122,51240,172.16.40.174,5001,1,1861.0,1862.0,29360128,234881024,224,0,0,325,230,4304,137
-0700:20260612013356.786342,172.16.40.122,0,172.16.40.174,5001,-1,1861.0,1862.0,116523008,932184064,889,0,0,4048793462949019648,0,0,0
-0700:20260612013357.786342,172.16.40.122,51242,172.16.40.174,5001,2,1862.0,1863.0,29097984,232783872,222,0,0,414,293,4239,172
-0700:20260612013357.786342,172.16.40.122,51240,172.16.40.174,5001,1,1862.0,1863.0,28704768,229638144,219,0,0,325,230,4217,161
-0700:20260612013357.786342,172.16.40.122,51238,172.16.40.174,5001,3,1862.0,1863.0,29753344,238026752,227,0,0,393,278,4281,116
-0700:20260612013357.786415,172.16.40.122,51244,172.16.40.174,5001,4,1862.0,1863.0,29229056,233832448,223,0,0,291,206,4292,148
-0700:20260612013357.786342,172.16.40.122,0,172.16.40.174,5001,-1,1862.0,1863.0,116785152,934281216,891,0,0,4048793462949019648,0,0,0
-0700:20260612013358.786342,172.16.40.122,51242,172.16.40.174,5001,2,1863.0,1864.0,29097984,232783872,222,0,0,414,293,4258,152
-0700:20260612013358.786342,172.16.40.122,51240,172.16.40.174,5001,1,1863.0,1864.0,29360128,234881024,224,0,0,325,230,4255,162
-0700:20260612013358.786342,172.16.40.122,51238,172.16.40.174,5001,3,1863.0,1864.0,28704768,229638144,219,0,0,393,278,4264,125
-0700:20260612013358.786415,172.16.40.122,51244,172.16.40.174,5001,4,1863.0,1864.0,29360128,234881024,224,0,0,291,206,4274,140
-0700:20260612013358.786342,172.16.40.122,0,172.16.40.174,5001,-1,1863.0,1864.0,116523008,932184064,889,0,0,4048793462949019648,0,0,0
-0700:20260612013359.786342,172.16.40.122,51242,172.16.40.174,5001,2,1864.0,1865.0,28966912,231735296,221,0,0,414,293,4287,148
-0700:20260612013359.786342,172.16.40.122,51240,172.16.40.174,5001,1,1864.0,1865.0,29360128,234881024,224,0,0,325,230,4488,430
-0700:20260612013359.786342,172.16.40.122,51238,172.16.40.174,5001,3,1864.0,1865.0,29622272,236978176,226,0,0,393,278,4283,107
-0700:20260612013359.786415,172.16.40.122,51244,172.16.40.174,5001,4,1864.0,1865.0,29360128,234881024,224,0,0,291,206,4245,163
-0700:20260612013359.786342,172.16.40.122,0,172.16.40.174,5001,-1,1864.0,1865.0,117309440,938475520,895,0,0,4048793462949019648,0,0,0
-0700:20260612013400.786342,172.16.40.122,51238,172.16.40.174,5001,3,1865.0,1866.0,28835840,230686720,220,0,0,393,278,4307,96
-0700:20260612013400.786342,172.16.40.122,51240,172.16.40.174,5001,1,1865.0,1866.0,29491200,235929600,225,0,0,325,230,4288,139
-0700:20260612013400.786415,172.16.40.122,51244,172.16.40.174,5001,4,1865.0,1866.0,29229056,233832448,223,0,0,291,206,4289,144
-0700:20260612013400.786342,172.16.40.122,51242,172.16.40.174,5001,2,1865.0,1866.0,30146560,241172480,230,0,0,414,293,4257,146
-0700:20260612013400.786342,172.16.40.122,0,172.16.40.174,5001,-1,1865.0,1866.0,117702656,941621248,898,0,0,4048793462949019648,0,0,0
-0700:20260612013401.786342,172.16.40.122,51238,172.16.40.174,5001,3,1866.0,1867.0,29622272,236978176,226,0,0,393,278,4247,137
-0700:20260612013401.786415,172.16.40.122,51244,172.16.40.174,5001,4,1866.0,1867.0,28704768,229638144,219,0,0,291,206,4285,137
-0700:20260612013401.786342,172.16.40.122,51242,172.16.40.174,5001,2,1866.0,1867.0,28835840,230686720,220,0,0,414,293,4302,155
-0700:20260612013401.786342,172.16.40.122,51240,172.16.40.174,5001,1,1866.0,1867.0,29360128,234881024,224,0,0,325,230,4248,144
-0700:20260612013401.786342,172.16.40.122,0,172.16.40.174,5001,-1,1866.0,1867.0,116523008,932184064,889,0,0,4048793462949019648,0,0,0
-0700:20260612013402.786342,172.16.40.122,51242,172.16.40.174,5001,2,1867.0,1868.0,29097984,232783872,222,0,0,414,293,4298,142
-0700:20260612013402.786342,172.16.40.122,51240,172.16.40.174,5001,1,1867.0,1868.0,29229056,233832448,223,0,0,325,230,4299,132
-0700:20260612013402.786415,172.16.40.122,51244,172.16.40.174,5001,4,1867.0,1868.0,29360128,234881024,224,0,0,291,206,4248,146
-0700:20260612013402.786342,172.16.40.122,51238,172.16.40.174,5001,3,1867.0,1868.0,29753344,238026752,227,0,0,393,278,4241,116
-0700:20260612013402.786342,172.16.40.122,0,172.16.40.174,5001,-1,1867.0,1868.0,117440512,939524096,896,0,0,4048793462949019648,0,0,0
-0700:20260612013403.786342,172.16.40.122,51240,172.16.40.174,5001,1,1868.0,1869.0,28835840,230686720,220,0,0,325,230,4274,134
-0700:20260612013403.786415,172.16.40.122,51244,172.16.40.174,5001,4,1868.0,1869.0,29360128,234881024,224,0,0,291,206,4293,143
-0700:20260612013403.786342,172.16.40.122,51238,172.16.40.174,5001,3,1868.0,1869.0,28704768,229638144,219,0,0,393,278,4295,114
-0700:20260612013403.786342,172.16.40.122,51242,172.16.40.174,5001,2,1868.0,1869.0,29884416,239075328,228,0,0,414,293,4289,130
-0700:20260612013403.786342,172.16.40.122,0,172.16.40.174,5001,-1,1868.0,1869.0,116785152,934281216,891,0,0,4048793462949019648,0,0,0
-0700:20260612013404.786342,172.16.40.122,51240,172.16.40.174,5001,1,1869.0,1870.0,29360128,234881024,224,0,0,325,230,4249,161
-0700:20260612013404.786415,172.16.40.122,51244,172.16.40.174,5001,4,1869.0,1870.0,29229056,233832448,223,0,0,291,206,4376,187
-0700:20260612013404.786342,172.16.40.122,51242,172.16.40.174,5001,2,1869.0,1870.0,28966912,231735296,221,0,0,414,293,4256,159
-0700:20260612013404.786342,172.16.40.122,51238,172.16.40.174,5001,3,1869.0,1870.0,29622272,236978176,226,0,0,393,278,4348,135
-0700:20260612013404.786342,172.16.40.122,0,172.16.40.174,5001,-1,1869.0,1870.0,117178368,937426944,894,0,0,4048793462949019648,0,0,0
-0700:20260612013405.786342,172.16.40.122,51242,172.16.40.174,5001,2,1870.0,1871.0,29097984,232783872,222,0,0,414,293,4278,141
-0700:20260612013405.786342,172.16.40.122,51240,172.16.40.174,5001,1,1870.0,1871.0,29360128,234881024,224,0,0,325,230,4292,150
-0700:20260612013405.786342,172.16.40.122,51238,172.16.40.174,5001,3,1870.0,1871.0,28835840,230686720,220,0,0,393,278,4243,129
-0700:20260612013405.786415,172.16.40.122,51244,172.16.40.174,5001,4,1870.0,1871.0,29360128,234881024,224,0,0,291,206,4244,157
-0700:20260612013405.786342,172.16.40.122,0,172.16.40.174,5001,-1,1870.0,1871.0,116654080,933232640,890,0,0,4048793462949019648,0,0,0
-0700:20260612013406.786342,172.16.40.122,51242,172.16.40.174,5001,2,1871.0,1872.0,28966912,231735296,221,0,0,414,293,4305,141
-0700:20260612013406.786415,172.16.40.122,51244,172.16.40.174,5001,4,1871.0,1872.0,29360128,234881024,224,0,0,291,206,4283,143
-0700:20260612013406.786342,172.16.40.122,51240,172.16.40.174,5001,1,1871.0,1872.0,29360128,234881024,224,0,0,325,230,4288,136
-0700:20260612013406.786342,172.16.40.122,51238,172.16.40.174,5001,3,1871.0,1872.0,29622272,236978176,226,0,0,393,278,4295,113
-0700:20260612013406.786342,172.16.40.122,0,172.16.40.174,5001,-1,1871.0,1872.0,117309440,938475520,895,0,0,4048793462949019648,0,0,0
-0700:20260612013407.786342,172.16.40.122,51238,172.16.40.174,5001,3,1872.0,1873.0,28835840,230686720,220,0,0,393,278,4517,428
-0700:20260612013407.786342,172.16.40.122,51240,172.16.40.174,5001,1,1872.0,1873.0,29491200,235929600,225,0,0,325,230,4245,150
-0700:20260612013407.786415,172.16.40.122,51244,172.16.40.174,5001,4,1872.0,1873.0,29229056,233832448,223,0,0,291,206,4300,140
-0700:20260612013407.786342,172.16.40.122,51242,172.16.40.174,5001,2,1872.0,1873.0,30015488,240123904,229,0,0,414,293,4278,167
